variant,description,val_accuracy,train_accuracy,val_loss,train_loss,parameters,model_size_mb,training_time_s,inference_time_ms,variant_name,model
mobilenet_v3_large_leaky_relu,ReLU activation changed to LeakyReLU,87.01298701298701,96.57142857142857,1.2218260040579292,0.109433690022145,4210999,16.26920509338379,24.493478298187256,6.706649606878107,mobilenet_v3_large_leaky_relu,mobilenet_v3_large
mobilenet_v3_large_instance_norm,Batch normalization changed to instance normalization,37.66233766233766,51.57142857142857,1.4743951775810935,1.055399992125375,4186599,16.0103816986084,25.101659774780273,6.83204849044998,mobilenet_v3_large_instance_norm,mobilenet_v3_large
mobilenet_v3_large_group_norm,Batch normalization changed to group normalization (one group per channel),20.77922077922078,32.857142857142854,1.683170123533769,1.5206908021654402,4210999,16.131868362426758,24.751275539398193,6.8072127057360365,mobilenet_v3_large_group_norm,mobilenet_v3_large
mobilenet_v3_large_no_dropout,Layer removal not applicable,83.11688311688312,97.28571428571429,1.1223298334456109,0.08707683431691424,4210999,16.26920509338379,24.663963794708252,6.673466075550427,mobilenet_v3_large_no_dropout,mobilenet_v3_large
efficientnet_b3,Base model,97.40259740259741,98.57142857142857,0.09723008201493845,0.042352727161986486,10706991,41.3839168548584,38.426310777664185,7.088323692222694,efficientnet_b3,efficientnet_b3
efficientnet_b3_dropout_0.3,Dropout rate changed to 0.3,96.1038961038961,98.42857142857143,0.12454645684013119,0.04861397643174444,10706991,41.39077568054199,38.519888162612915,7.256715328662427,efficientnet_b3_dropout_0.3,efficientnet_b3
efficientnet_b3_dropout_0.7,Dropout rate changed to 0.7,92.20779220779221,98.28571428571429,0.3263805419593662,0.05561526247433254,10706991,41.39077568054199,38.3862144947052,7.166193677233411,efficientnet_b3_dropout_0.7,efficientnet_b3
efficientnet_b3_leaky_relu,ReLU activation changed to LeakyReLU,71.42857142857143,95.42857142857143,,0.10981762166534151,10706991,41.39022445678711,38.39278316497803,7.229473683741185,efficientnet_b3_leaky_relu,efficientnet_b3
efficientnet_b3_instance_norm,Batch normalization changed to instance normalization,24.675324675324674,32.857142857142854,2.191280609601504,1.5109198338644845,10619695,40.59940528869629,48.26396703720093,8.094505830244586,efficientnet_b3_instance_norm,efficientnet_b3
efficientnet_b3_group_norm,Batch normalization changed to group normalization (one group per channel),20.77922077922078,22.428571428571427,1.8693406659287293,1.8924519736426217,10706991,40.981462478637695,39.8084990978241,7.372459807953277,efficientnet_b3_group_norm,efficientnet_b3
efficientnet_b3_no_dropout,Layer removal not applicable,85.71428571428571,96.71428571428571,1.0509890643033115,0.10028194310409683,10706991,41.39022445678711,38.625327348709106,7.18573471168419,efficientnet_b3_no_dropout,efficientnet_b3
densenet121,Base model,92.20779220779221,96.85714285714286,0.1549357543034213,0.11353203279631478,6961031,27.140243530273438,39.54675269126892,7.47747854752974,densenet121,densenet121
densenet121_dropout_0.3,Dropout rate changed to 0.3,94.8051948051948,96.0,0.12895442438977106,0.10941705339721271,6961031,27.148670196533203,39.324870586395264,7.199401979322557,densenet121_dropout_0.3,densenet121
densenet121_dropout_0.7,Dropout rate changed to 0.7,97.40259740259741,96.42857142857143,0.07245282480468998,0.11811587480562073,6961031,27.148670196533203,39.42822456359863,7.380296657611797,densenet121_dropout_0.7,densenet121
densenet121_leaky_relu,ReLU activation changed to LeakyReLU,96.1038961038961,95.42857142857143,0.146255718229653,0.17030112070696696,6961031,27.14797306060791,39.40332269668579,7.274280894886364,densenet121_leaky_relu,densenet121
densenet121_instance_norm,Batch normalization changed to instance normalization,20.77922077922078,63.0,2.2010287526365997,0.9673227759769985,6877383,26.305932998657227,49.87233757972717,8.366352551943296,densenet121_instance_norm,densenet121
densenet121_group_norm,Batch normalization changed to group normalization (one group per channel),36.36363636363637,55.285714285714285,1.9280288536827286,1.045692970412118,6961031,26.70578956604004,41.17394161224365,7.620672126869103,densenet121_group_norm,densenet121
densenet121_no_dropout,Layer removal not applicable,85.71428571428571,96.0,0.3759605025316214,0.11814562508038112,6961031,27.14797306060791,39.52319025993347,7.4141923483316,densenet121_no_dropout,densenet121
vgg16,Base model,76.62337662337663,75.28571428571429,0.5181101769595952,0.6070918594087873,134289223,512.2822093963623,58.33035349845886,10.739109732887963,vgg16,vgg16
vgg16_dropout_0.3,Dropout rate changed to 0.3,74.02597402597402,75.28571428571429,0.5342467576265335,0.5864519344057355,134289223,512.284574508667,57.13658905029297,10.011035126525087,vgg16_dropout_0.3,vgg16
vgg16_dropout_0.7,Dropout rate changed to 0.7,68.83116883116882,71.28571428571429,0.7539755253048687,0.7723737706456866,134289223,512.284574508667,56.147247552871704,9.427383348539278,vgg16_dropout_0.7,vgg16
vgg16_leaky_relu,ReLU activation changed to LeakyReLU,14.285714285714286,15.857142857142858,209385.19937094155,290786.225625,134289223,512.2845401763916,55.29739737510681,9.015358887709581,vgg16_leaky_relu,vgg16
vgg16_instance_norm,Batch normalization changed to instance normalization,75.32467532467533,73.42857142857143,0.4772243267529971,0.5936248963219779,134289223,512.2846431732178,54.712271213531494,8.522374289376396,vgg16_instance_norm,vgg16
vgg16_group_norm,Batch normalization changed to group normalization (one group per channel),74.02597402597402,70.85714285714286,0.6671548795390438,0.7898970999036516,134289223,512.2845401763916,54.203112840652466,8.086876435713336,vgg16_group_norm,vgg16
vgg16_no_dropout,Layer removal not applicable,80.51948051948052,76.28571428571429,0.4539029857554993,0.6076514428002494,134289223,512.2845401763916,53.66042709350586,7.787726142189719,vgg16_no_dropout,vgg16
